jd,a,e,i,aop,raan,TA,raan_dot_moon,raan_dot_sun,raan_dot_3b,raan_dot_j2,raan_dot_total,aop_dot_moon,aop_dot_sun,aop_dot_3b,aop_dot_j2,aop_dot_total,La,Le,Li,Laop,Lraan,LTA
2457398.70451296,7140.04290422064,0.0157820265832721,98.5970018712097,142.467998207762,106.783274700229,294.986313804709,106.781796316049,106.781796301021,106.781796328626,106.782585239089,106.782585279271,142.406942002842,142.406942047493,142.406941965471,142.404597872283,142.40459775289,7151.25482761795,0.0159693426115435,98.6269211303819,136.597299179006,106.884200045256,300.875070831203
2457398.70454572,7140.01885058148,0.0157743619285517,98.597015726224,142.467573767531,106.783337491319,295.158767495977,106.781796317199,106.781796301545,106.7817963303,106.782618112032,106.782618153889,142.406941999425,142.406942045936,142.406941960497,142.404500196759,142.404500072391,7151.25482761795,0.0159693426115434,98.6269211303819,136.597299179007,106.884200045256,301.047209201759
2457398.70457847,7139.99509188285,0.015766702043467,98.5970294030611,142.466907569735,106.783400368569,295.3314773419,106.781796318349,106.781796302069,106.781796331974,106.782650984976,106.782651028506,142.406941996007,142.406942044379,142.406941955522,142.404402521235,142.404402391892,7151.25482761795,0.0159693426115434,98.6269211303819,136.597299179007,106.884200045256,301.219361609274
2457398.70461123,7139.97162911669,0.0157590474798381,98.5970429011805,142.465999234265,106.783463330905,295.504443699878,106.781796319499,106.781796302593,106.781796333649,106.782683857919,106.782683903124,142.40694199259,142.406942042822,142.406941950547,142.404304845711,142.404304711394,7151.25482761795,0.0159693426115434,98.6269211303819,136.597299179007,106.884200045256,301.391528030006
2457398.70464398,7139.94846326446,0.0157513987904568,98.5970562200478,142.464848398846,106.78352637725,295.67766690934,106.781796320649,106.781796303117,106.781796335323,106.782716730863,106.782716777742,142.406941989172,142.406942041265,142.406941945572,142.404207170187,142.404207030895,7151.25482761795,0.0159693426115434,98.6269211303819,136.597299179007,106.884200045256,301.563708440078
2457398.70467674,7139.92559529718,0.0157437565290461,98.5970693591352,142.463454719168,106.783589506522,295.851147291607,106.7817963218,106.781796303642,106.781796336997,106.782749603806,106.78274965236,142.406941985754,142.406942039708,142.406941940598,142.404109494662,142.404109350396,7151.25482761795,0.0159693426115434,98.6269211303819,136.597299179008,106.884200045256,301.735902815475
2457398.70470949,7139.90302617536,0.0157361212502167,98.597082317921,142.46181786903,106.783652717637,296.024885149759,106.78179632295,106.781796304166,106.781796338671,106.78278247675,106.782782526977,142.406941982337,142.406942038151,142.406941935623,142.404011819138,142.404011669897,7151.25482761795,0.0159693426115435,98.6269211303819,136.597299179007,106.884200045256,301.908111132046
2457398.70474225,7139.88075684893,0.0157284935094231,98.5970950958903,142.459937540477,106.783716009505,296.198880768485,106.7817963241,106.78179630469,106.781796340346,106.782815349693,106.782815401595,142.406941978919,142.406942036593,142.406941930648,142.403914143614,142.403913989398,7151.25482761795,0.0159693426115433,98.6269211303819,136.597299179008,106.884200045256,302.080333365496
2457398.704775,7139.85878825719,0.0157208738629195,98.5971076925341,142.457813443946,106.783779381035,296.373134413947,106.78179632525,106.781796305214,106.78179634202,106.782848222637,106.782848276213,142.406941975502,142.406942035036,142.406941925674,142.40381646809,142.403816308899,7151.25482761795,0.0159693426115433,98.6269211303819,136.597299179007,106.884200045256,302.252569491404
2457398.70480775,7139.83712132883,0.0157132628677167,98.5971201073502,142.455445308396,106.783842831132,296.547646333649,106.7817963264,106.781796305738,106.781796343694,106.78288109558,106.782881150831,142.406941972084,142.406942033479,142.406941920699,142.403718792566,142.4037186284,7151.25482761795,0.0159693426115434,98.6269211303819,136.597299179006,106.884200045256,302.424819485205
2457398.70484051,7139.81575698179,0.0157056610815373,98.5971323398429,142.452832881446,106.783906358697,296.722416756293,106.781796327551,106.781796306262,106.781796345369,106.782913968524,106.782914025449,142.406941968666,142.406942031922,142.406941915724,142.403621117041,142.403620947901,7151.25482761795,0.0159693426115433,98.6269211303819,136.597299179007,106.884200045256,302.597083322195
2457398.70487326,7139.79469612326,0.0156980690627691,98.5971443895227,142.449975929523,106.783969962629,296.897445891637,106.781796328701,106.781796306786,106.781796347043,106.782946841468,106.782946900066,142.406941965249,142.406942030365,142.406941910749,142.403523441517,142.403523267402,7151.25482761795,0.0159693426115433,98.6269211303819,136.597299179007,106.884200045256,302.769360977541
2457398.70490602,7139.77393964967,0.0156904873704227,98.597156255907,142.446874237976,106.784033641822,297.072733930378,106.781796329851,106.78179630731,106.781796348717,106.782979714411,106.782979774684,142.406941961831,142.406942028808,142.406941905775,142.403425765993,142.403425586903,7151.25482761795,0.0159693426115432,98.6269211303819,136.597299179008,106.884200045256,302.941652426267
2457398.70493877,7139.75348844657,0.0156829165640845,98.5971679385194,142.443527611227,106.784097395168,297.248281044007,106.781796331001,106.781796307834,106.781796350391,106.783012587355,106.783012649302,142.406941958414,142.406942027251,142.4069419008,142.403328090469,142.403327906404,7151.25482761795,0.0159693426115433,98.6269211303819,136.597299179007,106.884200045256,303.113957643266
2457398.70497153,7139.73334338864,0.0156753572038695,98.5971794368901,142.439935872903,106.784161221554,297.424087384667,106.781796332151,106.781796308358,106.781796352066,106.783045460298,106.78304552392,142.406941954996,142.406942025694,142.406941895825,142.403230414945,142.403230225905,7151.25482761795,0.0159693426115431,98.6269211303819,136.597299179008,106.884200045256,303.28627660329
2457398.70500428,7139.71350533961,0.0156678098503766,98.5971907505562,142.436098865957,106.784225119867,297.60015308504,106.781796333302,106.781796308882,106.78179635374,106.783078333242,106.783078398537,142.406941951578,142.406942024136,142.406941890851,142.40313273942,142.403132545407,7151.25482761795,0.0159693426115431,98.6269211303819,136.597299179009,106.884200045256,303.458609280959
2457398.70503704,7139.69397515227,0.0156602750646438,98.5972018790611,142.432016452797,106.784289088988,297.776478258215,106.781796334452,106.781796309406,106.781796355414,106.783111206185,106.783111273155,142.406941948161,142.406942022579,142.406941885876,142.403035063896,142.403034864908,7151.25482761795,0.0159693426115431,98.6269211303819,136.597299179008,106.884200045256,303.630955650756
2457398.70506979,7139.67475366838,0.0156527534080969,98.5972128219548,142.427688515436,106.784353127797,297.953062997543,106.781796335602,106.78179630993,106.781796357088,106.783144079129,106.783144147773,142.406941944743,142.406942021022,142.406941880901,142.402937388372,142.402937184409,7151.25482761795,0.015969342611543,98.6269211303819,136.597299179008,106.884200045256,303.803315687028
2457398.70510255,7139.6558417186,0.0156452454425044,98.5972235787942,142.4231149556,106.784417235168,298.129907376519,106.781796336752,106.781796310454,106.781796358763,106.783176952072,106.783177022391,142.406941941326,142.406942019465,142.406941875926,142.402839712848,142.40283950391,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,303.975689363986
2457398.7051353,7139.63724012252,0.015637751729931,98.5972341491426,142.418295694861,106.784481409976,298.307011448658,106.781796337902,106.781796310978,106.781796360437,106.783209825016,106.783209897009,142.406941937908,142.406942017908,142.406941870952,142.402742037323,142.402741823411,7151.25482761795,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,304.148076655709
2457398.70516806,7139.61894968859,0.0156302728326878,98.5972445325702,142.41323067476,106.78454565109,298.484375247369,106.781796339053,106.781796311502,106.781796362111,106.783242697959,106.783242771626,142.406941934491,142.406942016351,142.406941865977,142.402644361799,142.402644142912,7151.25482761795,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,304.320477536138
2457398.70520081,7139.60097121404,0.015622809313285,98.5972547286539,142.407919856934,106.784609957376,298.661998785831,106.781796340203,106.781796312026,106.781796363785,106.783275570903,106.783275646244,142.406941931073,142.406942014794,142.406941861002,142.402546686275,142.402546462413,7151.25482761795,0.0159693426115432,98.6269211303819,136.597299179007,106.884200045256,304.492891979081
2457398.70523356,7139.5833054849,0.0156153617343833,98.5972647369771,142.402363223233,106.7846743277,298.839882056869,106.781796341353,106.78179631255,106.78179636546,106.783308443846,106.783308520862,142.406941927655,142.406942013237,142.406941856028,142.402449010751,142.402448781914,7151.25482761795,0.015969342611543,98.6269211303819,136.597299179008,106.884200045256,304.665319958207
2457398.70526632,7139.56595328197,0.0156079306613662,98.5972745571268,142.396560777943,106.784738760899,299.018024969841,106.781796342503,106.781796313074,106.781796367134,106.78334131679,106.78334139548,142.406941924238,142.406942011679,142.406941851053,142.402351335227,142.402351101415,7151.25482761795,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,304.837761447057
2457398.70529907,7139.54891535047,0.0156005166491798,98.5972841887102,142.39051253742,106.784803255901,299.196427665495,106.781796343653,106.781796313599,106.781796368808,106.783374189733,106.783374270098,142.40694192082,142.406942010122,142.406941846078,142.402253659702,142.402253420916,7151.25482761794,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,305.010216419035
2457398.70533183,7139.53219246069,0.0155931202685077,98.5972936313212,142.384218551166,106.784867811492,299.375089885897,106.781796344804,106.781796314123,106.781796370482,106.783407062677,106.783407144715,142.406941917403,142.406942008565,142.406941841103,142.402155984178,142.402155740417,7151.25482761795,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,305.18268484741
2457398.70536458,7139.51578534723,0.0155857420794956,98.5973028845736,142.37767888099,106.784932426549,299.554011604274,106.781796345954,106.781796314647,106.781796372157,106.78343993562,106.783440019333,142.406941913985,142.406942007008,142.406941836129,142.402058308654,142.402058059918,7151.25482761794,0.0159693426115427,98.6269211303819,136.59729917901,106.884200045256,305.355166705318
2457398.70539734,7139.49969473934,0.015578382644814,98.597311948085,142.370893611596,106.784997099922,299.733192709918,106.781796347104,106.781796315171,106.781796373831,106.783472808564,106.783472893951,142.406941910567,142.406942005451,142.406941831154,142.40196063313,142.401960379419,7151.25482761794,0.0159693426115427,98.6269211303819,136.597299179009,106.884200045256,305.527661965762
2457398.70543009,7139.48392135479,0.015571042526985,98.5973208214798,142.363862848603,106.785061830459,299.912633071073,106.781796348254,106.781796315695,106.781796375505,106.783505681508,106.783505768569,142.40694190715,142.406942003894,142.406941826179,142.401862957606,142.401862698921,7151.25482761795,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,305.700170601611
2457398.70546285,7139.46846589985,0.0155637222883321,98.5973295043892,142.35658671865,106.785126617004,300.092332534826,106.781796349404,106.781796316219,106.781796377179,106.783538554451,106.783538643186,142.406941903732,142.406942002337,142.406941821205,142.401765282081,142.401765018422,7151.25482761795,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,305.8726925856
2457398.7054956,7139.45332906924,0.0155564224909288,98.5973379964514,142.34906536951,106.7851914584,300.272290926999,106.781796350555,106.781796316743,106.781796378854,106.783571427395,106.783571517804,142.406941900315,142.40694200078,142.40694181623,142.401667606557,142.401667337923,7151.25482761794,0.0159693426115427,98.6269211303819,136.59729917901,106.884200045256,306.04522789033
2457398.70552836,7139.43851154607,0.0155491436965461,98.5973462973113,142.341298970192,106.785256353487,300.452508052037,106.781796351705,106.781796317267,106.781796380528,106.783604300338,106.783604392422,142.406941896897,142.406941999222,142.406941811255,142.401569931033,142.401569657424,7151.25482761794,0.0159693426115424,98.6269211303819,136.597299179011,106.884200045256,306.217776488272
2457398.70556111,7139.42401400184,0.0155418864666017,98.597354406621,142.33328771105,106.785321301103,300.63298369291,106.781796352855,106.781796317791,106.781796382202,106.783637173282,106.78363726704,142.406941893479,142.406941997665,142.40694180628,142.401472255509,142.401471976925,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,306.390338351767
2457398.70559387,7139.40983709638,0.0155346513621088,98.5973623240392,142.325031803878,106.785386300082,300.81371761101,106.781796354005,106.781796318315,106.781796383876,106.783670046225,106.783670141658,142.406941890062,142.406941996108,142.406941801306,142.401374579985,142.401374296426,7151.25482761794,0.0159693426115426,98.6269211303819,136.59729917901,106.884200045256,306.562913453013
2457398.70562662,7139.39598147785,0.0155274389436229,98.5973700492318,142.316531482008,106.785451349259,300.99470954606,106.781796355155,106.781796318839,106.781796385551,106.783702919169,106.783703016275,142.406941886644,142.406941994551,142.406941796331,142.40127690446,142.401276615927,7151.25482761794,0.0159693426115424,98.6269211303819,136.597299179011,106.884200045256,306.735501764085
2457398.70565938,7139.38244778263,0.0155202497711892,98.5973775818716,142.307787000421,106.785516447462,301.175959215995,106.781796356306,106.781796319363,106.781796387225,106.783735792112,106.783735890893,142.406941883227,142.406941992994,142.406941791356,142.401179228936,142.401178935428,7151.25482761794,0.0159693426115425,98.6269211303819,136.59729917901,106.884200045256,306.908103256925
2457398.70569213,7139.36923663534,0.0155130844042892,98.5973849216385,142.298798635835,106.78558159352,301.357466316884,106.781796357456,106.781796319887,106.781796388899,106.783768665056,106.783768765511,142.406941879809,142.406941991437,142.406941786382,142.401081553412,142.401081254929,7151.25482761794,0.0159693426115427,98.6269211303819,136.597299179009,106.884200045256,307.08071790334
2457398.70572488,7139.35634864883,0.0155059434017904,98.5973920682192,142.289566686785,106.785646786259,301.539230522841,106.781796358606,106.781796320411,106.781796390573,106.783801537999,106.783801640129,142.406941876392,142.40694198988,142.406941781407,142.400983877888,142.40098357443,7151.25482761795,0.0159693426115429,98.6269211303819,136.597299179008,106.884200045256,307.253345675007
2457398.70575764,7139.34378442406,0.0154988273218883,98.5973990213076,142.280091473745,106.785712024502,301.721251485908,106.781796359756,106.781796320935,106.781796392248,106.783834410943,106.783834514747,142.406941872974,142.406941988323,142.406941776432,142.400886202364,142.400885893931,7151.25482761794,0.0159693426115426,98.6269211303819,136.597299179009,106.884200045256,307.425986543469
2457398.70579039,7139.33154455015,0.0154917367220584,98.5974057806046,142.270373339179,106.785777307071,301.903528836005,106.781796360906,106.781796321459,106.781796393922,106.783867283886,106.783867389364,142.406941869556,142.406941986765,142.406941771457,142.400788526839,142.400788213432,7151.25482761795,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,307.598640480145
2457398.70582315,7139.31962960428,0.0154846721589969,98.597412345818,142.260412647659,106.785842632786,302.086062180808,106.781796362057,106.781796321983,106.781796395596,106.78390015683,106.783900263982,142.406941866139,142.406941985208,142.406941766483,142.400690851315,142.400690532934,7151.25482761794,0.0159693426115427,98.6269211303819,136.597299179009,106.884200045256,307.771307456313
2457398.7058559,7139.30804015171,0.0154776341885715,98.5974187166629,142.250209785925,106.785908000463,302.268851105694,106.781796363207,106.781796322507,106.78179639727,106.783933029773,106.7839331386,142.406941862721,142.406941983651,142.406941761508,142.400593175791,142.400592852435,7151.25482761794,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,307.943987443129
2457398.70588866,7139.29677674572,0.0154706233657633,98.5974248928615,142.239765162981,106.785973408918,302.451895173641,106.781796364357,106.781796323032,106.781796398945,106.783965902717,106.783966013218,142.406941859304,142.406941982094,142.406941756533,142.400495500267,142.400495171936,7151.25482761794,0.0159693426115427,98.6269211303819,136.597299179009,106.884200045256,308.116680411615
2457398.70592141,7139.28583992756,0.0154636402446141,98.5974308741428,142.22907921017,106.786038856963,302.635193925158,106.781796365507,106.781796323556,106.781796400619,106.783998775661,106.783998887835,142.406941855886,142.406941980537,142.406941751559,142.400397824743,142.400397491437,7151.25482761795,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,308.289386332661
2457398.70595417,7139.27523022646,0.0154566853781708,98.5974366602432,142.218152381247,106.786104343411,302.818746878205,106.781796366657,106.78179632408,106.781796402293,106.784031648604,106.784031762453,142.406941852468,142.40694197898,142.406941746584,142.400300149218,142.400299810938,7151.25482761794,0.0159693426115426,98.6269211303819,136.59729917901,106.884200045256,308.462105177028
2457398.70598692,7139.26494815957,0.0154497593184332,98.5974422509061,142.206985152442,106.786169867071,303.002553528137,106.781796367808,106.781796324604,106.781796403967,106.784064521548,106.784064637071,142.406941849051,142.406941977423,142.406941741609,142.400202473694,142.400202130439,7151.25482761794,0.0159693426115427,98.6269211303819,136.597299179009,106.884200045256,308.634836915351
2457398.70601968,7139.25499423193,0.0154428626162928,98.5974476458822,142.19557802256,106.786235426749,303.186613347601,106.781796368958,106.781796325128,106.781796405642,106.784097394491,106.784097511689,142.406941845633,142.406941975866,142.406941736634,142.40010479817,142.40010444994,7151.25482761794,0.0159693426115426,98.6269211303819,136.59729917901,106.884200045256,308.807581518128
2457398.70605243,7139.24536893645,0.0154359958214833,98.5974528449291,142.183931513019,106.786301021253,303.370925786499,106.781796370108,106.781796325652,106.781796407316,106.784130267435,106.784130386307,142.406941842216,142.406941974308,142.40694173166,142.400007122646,142.400006769441,7151.25482761794,0.0159693426115427,98.6269211303819,136.597299179009,106.884200045256,308.980338955735
2457398.70608519,7139.23607275387,0.0154291594825236,98.5974578478119,142.172046167918,106.786366649385,303.555490271919,106.781796371258,106.781796326176,106.78179640899,106.784163140378,106.784163260924,142.406941838798,142.406941972751,142.406941726685,142.399909447122,142.399909088942,7151.25482761794,0.0159693426115427,98.6269211303819,136.597299179009,106.884200045256,309.153109198414
2457398.70611794,7139.22710615273,0.0154223541466589,98.5974626543026,142.159922554122,106.786432309948,303.740306208052,106.781796372408,106.7817963267,106.781796410664,106.784196013322,106.784196135542,142.406941835381,142.406941971194,142.40694172171,142.399811771597,142.399811408443,7151.25482761794,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,309.325892216278
2457398.70615069,7139.21846958936,0.0154155803598091,98.5974672641805,142.147561261288,106.786498001742,303.925372976165,106.781796373559,106.781796327224,106.781796412339,106.784228886265,106.78422901016,142.406941831963,142.406941969637,142.406941716736,142.399714096073,142.399713727944,7151.25482761795,0.015969342611543,98.6269211303819,136.597299179008,106.884200045256,309.498687979316
2457398.70618345,7139.21016350782,0.0154088386665091,98.5974716772322,142.134962901948,106.786563723567,304.110689934519,106.781796374709,106.781796327748,106.781796414013,106.784261759209,106.784261884778,142.406941828545,142.40694196808,142.406941711761,142.399616420549,142.399616047445,7151.25482761795,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,309.671496457382
2457398.7062162,7139.20218833989,0.015402129609854,98.5974758932514,142.122128111549,106.786629474219,304.296256418328,106.781796375859,106.781796328272,106.781796415687,106.784294632152,106.784294759395,142.406941825128,142.406941966523,142.406941706786,142.399518745025,142.399518366946,7151.25482761795,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,309.844317620208
2457398.70624896,7139.19454450503,0.0153954537314436,98.597479912039,142.109057548498,106.786695252494,304.482071739716,106.781796377009,106.781796328796,106.781796417361,106.784327505096,106.784327634013,142.40694182171,142.406941964966,142.406941701811,142.3994210695,142.399420686448,7151.25482761794,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,310.017151437392
2457398.70628171,7139.1872324104,0.0153888115713241,98.5974837334034,142.095751894217,106.786761057187,304.668135187659,106.781796378159,106.78179632932,106.781796419036,106.784360378039,106.784360508631,142.406941818293,142.406941963409,142.406941696837,142.399323393976,142.399323005949,7151.25482761794,0.0159693426115427,98.6269211303819,136.59729917901,106.884200045256,310.189997878409
2457398.70631447,7139.18025245074,0.0153822036679315,98.5974873571601,142.082211853185,106.78682688709,304.854446027947,106.78179637931,106.781796329844,106.78179642071,106.784393250983,106.784393383249,142.406941814875,142.406941961851,142.406941691862,142.399225718452,142.39922532545,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,310.362856912606
2457398.70634722,7139.17360500842,0.0153756305580352,98.5974907831317,142.068438152976,106.786892740994,305.041003503144,106.78179638046,106.781796330368,106.781796422384,106.784426123926,106.784426257867,142.406941811457,142.406941960294,142.406941686887,142.399128042928,142.399127644951,7151.25482761794,0.0159693426115427,98.6269211303819,136.59729917901,106.884200045256,310.535728509198
2457398.70637998,7139.16729045341,0.0153690927766811,98.5974940111485,142.054431544292,106.78695861769,305.227806832556,106.78179638161,106.781796330892,106.781796424058,106.78445899687,106.784459132484,142.40694180804,142.406941958737,142.406941681913,142.399030367404,142.399029964452,7151.25482761794,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,310.70861263728
2457398.70641273,7139.16130914321,0.015362590857133,98.5974970410476,142.040192801008,106.787024515967,305.414855212186,106.78179638276,106.781796331416,106.781796425733,106.784491869814,106.784492007102,142.406941804622,142.40694195718,142.406941676938,142.398932691879,142.398932283953,7151.25482761794,0.0159693426115426,98.6269211303819,136.59729917901,106.884200045256,310.881509265814
2457398.70644549,7139.15566142286,0.0153561253308177,98.5974998726739,142.025722720182,106.78709043461,305.602147814722,106.78179638391,106.78179633194,106.781796427407,106.784524742757,106.78452488172,142.406941801205,142.406941955623,142.406941671963,142.398835016355,142.398834603454,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,311.054418363641
2457398.70647824,7139.15034762491,0.0153496967272661,98.5975025058792,142.011022122096,106.787156372408,305.789683789501,106.781796385061,106.781796332465,106.781796429081,106.784557615701,106.784557756338,142.406941797787,142.406941954066,142.406941666989,142.398737340831,142.398736922955,7151.25482761794,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,311.227339899471
2457398.706511,7139.14536806937,0.0153433055740542,98.5975049405229,141.996091850284,106.787222328144,305.977462262478,106.781796386211,106.781796332989,106.781796430755,106.784590488644,106.784590630956,142.406941794369,142.406941952509,142.406941662014,142.398639665307,142.398639242456,7151.25482761795,0.0159693426115432,98.6269211303819,136.597299179008,106.884200045256,311.40027384189
2457398.70654375,7139.14072306375,0.0153369523967485,98.5975071764717,141.980932771533,106.787288300603,306.165482336224,106.781796387361,106.781796333513,106.78179643243,106.784623361588,106.784623505573,142.406941790952,142.406941950952,142.406941657039,142.398541989783,142.398541561957,7151.25482761795,0.015969342611543,98.6269211303819,136.597299179008,106.884200045256,311.573220159357
2457398.7065765,7139.13641290294,0.0153306377188461,98.5975092135994,141.965545775913,106.787354288567,306.3537430899,106.781796388511,106.781796334037,106.781796434104,106.784656234531,106.784656380191,142.406941787534,142.406941949394,142.406941652064,142.398444314258,142.398443881458,7151.25482761795,0.015969342611543,98.6269211303819,136.597299179008,106.884200045256,311.746178820209
2457398.70660926,7139.13243786929,0.015324362061719,98.5975110517875,141.949931776778,106.787420290818,306.542243579253,106.781796389661,106.781796334561,106.781796435778,106.784689107475,106.784689254809,142.406941784117,142.406941947837,142.40694164709,142.398346638734,142.398346200959,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,311.919149792652
2457398.70664201,7139.12879823252,0.015318125944553,98.5975126909247,141.934091710789,106.787486306136,306.730982836595,106.781796390812,106.781796335085,106.781796437452,106.784721980418,106.784722129427,142.406941780699,142.40694194628,142.406941642115,142.39824896321,142.398248520461,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,312.092133044774
2457398.70667477,7139.12549424971,0.0153119298842933,98.597514130907,141.918026537903,106.787552333302,306.919959870814,106.781796391962,106.781796335609,106.781796439127,106.784754853362,106.784755004044,142.406941777282,142.406941944723,142.40694163714,142.398151287686,142.398150839962,7151.25482761794,0.0159693426115428,98.6269211303819,136.597299179009,106.884200045256,312.265128544532
2457398.70670752,7139.12252616528,0.0153057743955828,98.597515371638,141.901737241389,106.787618371094,307.109173667354,106.781796393112,106.781796336133,106.781796440801,106.784787726305,106.784787878662,142.406941773864,142.406941943166,142.406941632166,142.398053612162,142.398053159463,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,312.438136259763
2457398.70674028,7139.11989421102,0.0152996599907099,98.5975164130284,141.885224827804,106.78768441829,307.298623188248,106.781796394262,106.781796336657,106.781796442475,106.784820599249,106.78482075328,142.406941770446,142.406941941609,142.406941627191,142.397955936637,142.397955478964,7151.25482761794,0.0159693426115427,98.6269211303819,136.59729917901,106.884200045256,312.611156158175
2457398.70677303,7139.11759860598,0.0152935871795438,98.5975172549965,141.868490327009,106.787750473667,307.488307372097,106.781796395412,106.781796337181,106.781796444149,106.784853472192,106.784853627898,142.406941767029,142.406941940052,142.406941622216,142.397858261113,142.397857798465,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,312.784188207359
2457398.70680579,7139.11563955714,0.0152875564716043,98.5975178974679,141.851534798174,106.787816535978,307.67822506694,106.781796396562,106.781796337705,106.781796445824,106.784886345136,106.784886502516,142.406941763611,142.406941938495,142.406941617241,142.397760585589,142.397760117966,7151.25482761794,0.015969342611543,98.6269211303819,136.597299179008,106.884200045256,312.957232374775
2457398.70683854,7139.11401725622,0.0152815683653843,98.597518340376,141.834359299621,106.787882604069,307.868375366023,106.781796397713,106.781796338229,106.781796447498,106.784919218079,106.784919377133,142.406941760194,142.406941936937,142.406941612267,142.397662910065,142.397662437467,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,313.130288627764
2457398.7068713,7139.112731886,0.0152756233695287,98.597518583661,141.816964949094,106.787948676645,308.058756936319,106.781796398863,106.781796338753,106.781796449172,106.784952091023,106.784952251751,142.406941756776,142.40694193538,142.406941607292,142.397565234541,142.397564756968,7151.25482761794,0.015969342611543,98.6269211303819,136.597299179008,106.884200045256,313.303356933543
2457398.70690405,7139.11178361393,0.0152697219815397,98.5975186272707,141.799352863447,106.788014752504,308.249368690046,106.781796400013,106.781796339277,106.781796450846,106.784984963966,106.784985126369,142.406941753358,142.406941933823,142.406941602317,142.397467559016,142.397467076469,7151.25482761795,0.0159693426115431,98.6269211303819,136.597299179008,106.884200045256,313.476437259206
2457398.70693681,7139.11117259532,0.0152638646983355,98.5975184711607,141.78152418877,106.788080830419,308.440209448939,106.781796401163,106.781796339801,106.781796452521,106.78501783691,106.785018000987,142.406941749941,142.406941932266,142.406941597343,142.397369883492,142.39736939597,7151.25482761795,0.0159693426115432,98.6269211303819,136.597299179008,106.884200045256,313.649529571723
2457398.70696956,7139.11089897267,0.0152580520140724,98.5975181152937,141.76348009431,106.788146909163,308.631278011449,106.781796402313,106.781796340325,106.781796454195,106.785050709854,106.785050875604,142.406941746523,142.406941930709,142.406941592368,142.397272207968,142.397271715471,7151.25482761795,0.0159693426115432,98.6269211303819,136.597299179008,106.884200045256,313.822633837945
2457398.70700231,7139.11096287567,0.0152522844200816,98.5975175596399,141.745221772464,106.788212987509,308.822573152752,106.781796403464,106.781796340849,106.781796455869,106.785083582797,106.785083750222,142.406941743106,142.406941929152,142.406941587393,142.397174532444,142.397174034972,7151.25482761794,0.0159693426115431,98.6269211303819,136.597299179008,106.884200045256,313.995750024597
2457398.70703507,7139.11136442117,0.0152465624048184,98.5975168041769,141.726750438701,106.78827906423,309.014093624824,106.781796404614,106.781796341373,106.781796457543,106.785116455741,106.78511662484,142.406941739688,142.406941927595,142.406941582418,142.39707685692,142.397076354474,7151.25482761795,0.0159693426115431,98.6269211303819,136.597299179008,106.884200045256,314.168878098286
2457398.70706782,7139.11210371313,0.0152408864537956,98.5975158488901,141.708067331566,106.788345138097,309.205838156441,106.781796405764,106.781796341897,106.781796459218,106.785149328684,106.785149499458,142.40694173627,142.406941926038,142.406941577444,142.396979181395,142.396978673975,7151.25482761795,0.0159693426115433,98.6269211303819,136.597299179007,106.884200045256,314.342018025495
2457398.70710058,7139.1131808427,0.0152352570495332,98.5975146937718,141.689173712594,106.788411207882,309.397805453265,106.781796406914,106.781796342422,106.781796460892,106.785182201628,106.785182374076,142.406941732853,142.40694192448,142.406941572469,142.396881505871,142.396880993476,7151.25482761795,0.0159693426115431,98.6269211303819,136.597299179008,106.884200045256,314.515169772587
2457398.70713333,7139.11459588811,0.0152296746714977,98.5975133388222,141.670070866272,106.788477272356,309.589994197877,106.781796408064,106.781796342946,106.781796462566,106.785215074571,106.785215248693,142.406941729435,142.406941922923,142.406941567494,142.396783830347,142.396783312977,7151.25482761794,0.0159693426115429,98.6269211303819,136.597299179009,106.884200045256,314.688333305803
