jd,x,y,z,xdot,ydot,zdot,lx,ly,lz,lxdot,lydot,lzdot
2457398.71561678,2166.53502494744,-4666.60930160447,4798.96343355151,0.727683918201093,-5.24779224686543,-5.42961559330327,2178.85350683124,-4680.89785568302,4781.4141764606,0.723188236774547,-5.22873581582417,-5.44839511026057
2457398.71564954,2168.58446481447,-4681.43954577464,4783.57567687405,0.720675236161017,-5.2326790753673,-5.44514802263457,2180.89014628921,-4695.6737148353,4765.97334081691,0.716131836381844,-5.21355950075283,-5.46384789702765
2457398.71568229,2170.61406028306,-4696.22695260484,4768.14403161071,0.713659838986579,-5.21751775960654,-5.46063076125329,2182.90680683927,-4710.40655740881,4750.48884458686,0.70906887851632,-5.19833543112988,-5.47925062363963
2457398.71571505,2172.62379243792,-4710.97138602849,4752.66863858841,0.706637793849485,-5.20230844360776,-5.47606365836299,2184.9034700197,-4725.09624846494,4734.96082964996,0.701999430989013,-5.18306375316343,-5.49460314229763
2457398.7157478,2174.61364255494,-4725.67271039434,4737.1496390528,0.699609167995352,-5.18705127190911,-5.49144656368387,2186.88011756079,-4739.74265347955,4719.38943830323,0.69492356167873,-5.16774461355991,-5.50990530572931
2457398.71578056,2176.58359209902,-4740.3307904505,4721.58717468512,0.692574028751198,-5.17174638957858,-5.50677932743658,2188.83673138501,-4754.34563834439,4703.77481325974,0.687841338531219,-5.15237815952228,-5.52515696719067
2457398.71581331,2178.53362272663,-4754.9454913629,4705.98138758289,0.685532443516526,-5.1563939421948,-5.52206180036197,2190.77329360724,-4768.90506936848,4688.11709764707,0.680752829558338,-5.13696453874824,-5.54035798046785
2457398.71584606,2180.46371628506,-4769.51667871003,4690.33242026551,0.678484479765716,-5.14099407585234,-5.53729383371599,2192.6897865349,-4783.42081327953,4672.41643500586,0.673658102837227,-5.12150389942843,-5.55550819987885
2457398.71587882,2182.37385481146,-4784.0442184753,4674.64041568263,0.671430205051638,-5.1255469371697,-5.55247527926228,2194.58619266817,-4797.89273722532,4656.67296928824,0.666557226509477,-5.10599639024458,-5.57060748027537
2457398.71591157,2184.26402053631,-4798.52797707327,4658.90551718601,0.664369686992808,-5.11005267326137,-5.56760598929992,2196.46249470015,-4812.32070877511,4640.8868448564,0.659450268780295,-5.09044216036772,-5.58565567704452
2457398.71594433,2186.13419522281,-4812.96781622962,4643.12787413963,0.657302995783752,-5.09451143726448,-5.58268581131783,2198.31867551708,-4826.70459592098,4625.05820648099,0.652337297917675,-5.07484135945633,-5.60065264611057
2457398.71597708,2187.98436345542,-4827.36361846988,4627.30761398964,0.650230191696597,-5.07892336082276,-5.59771461460928,2200.15471819844,-4841.04426707925,4609.18719933964,0.645218382251562,-5.05919413765452,-5.61559824393673
2457398.71600984,2189.81450606666,-4841.71523617155,4611.44489809285,0.643151350063169,-5.06328860908677,-5.61269223707514,2201.9706060172,-4855.33959109181,4593.27396901542,0.638093590173014,-5.04350064559018,-5.63049232752684
2457398.71604259,2191.6246060743,-4856.02253746426,4595.53987151592,0.636066538797142,-5.04760733126257,-5.62761853315634,2203.76632243997,-4869.59043722754,4577.31866149533,0.630962990133373,-5.02776103437309,-5.64533475442712
2457398.71607535,2193.41464857534,-4870.28540599661,4579.59266280944,0.628975818361472,-5.03187966036305,-5.64249337356392,2205.54185112714,-4883.79667518361,4561.32142316873,0.623826650643422,-5.01197545559313,-5.66012538272787
2457398.7161081,2195.18461504286,-4884.5036955549,4563.60343469962,0.621879264314477,-5.01610576319918,-5.65731659794848,2207.29717593308,-4897.9581750869,4545.28240082581,0.61668464027255,-4.99614406131837,-5.67486407106522
2457398.71614086,2196.9344890721,-4898.67727554151,4547.57233348296,0.614776944774602,-5.00028579048358,-5.67208806234378,2209.03228090629,-4912.07480749528,4529.20174165605,0.609537027647916,-4.98026700409318,-5.68955067862277
2457398.71617361,2198.66425627421,-4912.80603073975,4531.4994888022,0.60766892038877,-4.98441987658407,-5.68680763889483,2210.74715028956,-4926.14644339901,4513.07959324667,0.602383881453605,-4.96434443693639,-5.70418506513333
2457398.71620637,2200.37389876472,-4926.88981635874,4515.3850647382,0.60055526693376,-4.96850818995497,-5.70147516902053,2212.44176852016,-4940.17295422208,4496.91610358107,0.595225270429792,-4.94837651333937,-5.71876709088055
2457398.71623912,2202.0634013115,-4940.9285080391,4499.22920308745,0.593436050208652,-4.95255087715295,-5.71609051552004,2214.11612022993,-4954.1542118235,4480.71142103724,0.588061263371897,-4.93236338726417,-5.73329661670068
2457398.71627187,2203.73274826106,-4954.92197685216,4483.03205172106,0.586311338587379,-4.9365480908265,-5.73065353652244,2215.77019024553,-4968.09008849866,4464.46569438624,0.580891929129748,-4.91630521314156,-5.74777350398415
2457398.71630463,2205.38192415354,-4968.87009430189,4466.79375891105,0.579181200507179,-4.9204999841158,-5.74516409069909,2217.4039635885,-4981.98045698066,4448.17907279062,0.573717336606738,-4.90020214586917,-5.76219761467725
2457398.71633738,2207.01091372282,-4982.77273232618,4450.51447332893,0.572045704467795,-4.90440671065106,-5.75962203726549,2219.01742547546,-4995.82519044162,4431.85170580281,0.566537554758977,-4.88405434080957,-5.77656881128382
2457398.71637014,2208.61970189676,-4996.62976329829,4434.19434404406,0.564904919030614,-4.88826842455058,-5.77402723598313,2220.61056131826,-5009.62416249398,4415.48374336357,0.559352652594454,-4.8678619537883,-5.79088695686683
2457398.71640289,2210.20827379734,-5010.44106002823,4417.83352052214,0.557758912817824,-4.87208528041901,-5.78837954716141,2222.18335672412,-5023.37724719182,4399.07533580041,0.552162699172191,-4.85162514109202,-5.80515191505006
2457398.71643565,2211.77661474084,-5024.20649576412,4401.43215262365,0.55060775451159,-4.85585743334552,-5.80267883165944,2223.73579749575,-5037.08431903219,4382.62663382597,0.544967763601395,-4.83534405946647,-5.81936355001968
2457398.7164684,2213.32471023802,-5037.92594419357,4384.99039060232,0.543451512853194,-4.83958503890197,-5.81692495088795,2225.26786963152,-5050.74525295633,4366.13778853646,0.537767915040615,-4.81901886611463,-5.83352172652591
2457398.71650116,2214.85254599429,-5051.59927944503,4368.50838510355,0.536290256642213,-4.82326825314104,-5.83111776681105,2226.77955932558,-5064.35992435104,4349.60895141005,0.530563222696895,-4.8026497186947,-5.84762630988456
2457398.71653391,2216.36010790983,-5065.22637608917,4351.98628716282,0.529124054735647,-4.80690723259444,-5.84525714194813,2228.27085296801,-5077.92820904994,4333.04027430526,0.523353755824927,-4.78623677531815,-5.8616771659787
2457398.71656667,2217.8473820798,-5078.8071091402,4335.42424820417,0.521952976047088,-4.79050213427099,-5.85934293937567,2229.74173714495,-5091.44998333472,4316.43190945933,0.516139583726202,-4.76978019454779,-5.87567416126017
2457398.71659942,2219.31435479451,-5092.34135405732,4318.82242003853,0.514777089545854,-4.77405311565474,-5.87337502272907,2231.19219863872,-5104.92512393646,4299.78400948668,0.508920775748164,-4.75328013539577,-5.88961716275124
2457398.71663218,2220.76101253952,-5105.82898674593,4302.18095486227,0.507596464256172,-4.75756033470321,-5.8873532562044,2232.62222442796,-5118.35350803687,4283.09672737722,0.501697401283356,-4.7367367573216,-5.9035060380461
2457398.71666493,2222.18734199584,-5119.26988355903,4285.50000525549,0.500411169256301,-4.74102394984541,-5.90127750456025,2234.03180168776,-5131.73501326955,4266.37021649477,0.494469529768579,-4.72015022023019,-5.91734065531246
2457398.71669769,2223.59333004007,-5132.66392129862,4268.77972418047,0.493221273677665,-4.7244441199799,-5.91514763311955,2235.42091778978,-5145.06951772128,4249.6046305754,0.487237230684034,-4.70352068446983,-5.9311208832931
2457398.71673044,2224.97896374455,-5146.0109772169,4252.02026498013,0.486026846704053,-4.70782100447306,-5.92896350777127,2236.78956030234,-5158.35689993323,4232.80012372585,0.480000573552475,-4.68684831083022,-5.94484659130741
2457398.71676319,2226.34423037751,-5159.3109290177,4235.2217813763,0.4788279575707,-4.69115476315699,-5.94272499497228,2238.13771699061,-5171.59703890226,4215.95685042185,0.472759627938358,-4.67013326054045,-5.9585176492529
2457398.71679595,2227.68911740322,-5172.56365485776,4218.38442746824,0.471624675563469,-4.67444555632772,-5.95643196174908,2239.46537581667,-5184.78981408208,4199.07496550651,0.465514463446988,-4.65337569526699,-5.97213392760676
2457398.7168287,2229.01361248211,-5185.76903334801,4201.50835773094,0.464417070017995,-4.65769354474324,-5.97008427569954,2240.77252493961,-5197.93510538457,4182.15462418866,0.458265149723669,-4.63657577711167,-5.98569529742734
2457398.71686146,2230.31770347094,-5198.92694355495,4184.59372701354,0.457205210318806,-4.64089888962156,-5.9836818049947,2242.05915271573,-5211.03279318096,4165.19598204122,0.451011756452849,-4.61973366860968,-5.99920163035566
2457398.71689421,2231.60137842293,-5212.03726500188,4167.6406905377,0.449989165898469,-4.62406175263877,-5.99722441838048,2243.32524769853,-5224.08275830306,4148.19919499954,0.443754353357271,-4.60284953272752,-6.01265279861693
2457398.71692697,2232.86462558787,-5225.09987767025,4150.64940389596,0.442769006236742,-4.6071822959271,-6.01071198517939,2244.57079863893,-5237.08488204449,4131.16441935972,0.436493010197115,-4.58592353286096,-6.02604867502201
2457398.71695972,2234.10743341229,-5238.1146620009,4133.62002305015,0.435544800859698,-4.59026068207295,-6.02414437529233,2245.7957944853,-5250.03904616188,4114.09181177701,0.429227796769147,-4.56895583283302,-6.0393891329689
2457398.71699248,2235.32979053959,-5251.08149889543,4116.55270432964,0.42831661933885,-4.5732970741149,-6.03752145920025,2247.00022438357,-5262.9451328761,4096.98152926409,0.421958782905863,-4.5519465968919,-6.05267404644419
2457398.71702523,2236.53168581011,-5264.00026971736,4099.44760442986,0.421084531290326,-4.55629163554179,-6.05084310796585,2248.18407767737,-5275.80302487341,4079.83372918942,0.41468603847464,-4.53489598970897,-6.06590329002456
2457398.71705799,2237.71310826134,-5276.87085629352,4082.3048804105,0.41384860637396,-4.53924453029068,-6.06410919323533,2249.3473439081,-5288.6126053067,4062.64856927559,0.407409633376872,-4.51780417637662,-6.07907673887816
2457398.71709074,2238.87404712799,-5289.69314091521,4065.12468969399,0.406608914292464,-4.52215592274491,-6.07731958724,2250.49001281503,-5301.37375779668,4045.42620759761,0.400129637547123,-4.50067132240631,-6.09219426876612
2457398.7171235,2240.01449184211,-5302.46700633959,4047.9071900637,0.399365524790508,-4.505025977732,-6.09047416279807,2251.61207433536,-5314.08636643303,4028.16680258126,0.392846120952267,-4.48349759372641,-6.10525575604394
2457398.71715625,2241.13443203325,-5315.19233579083,4030.65253966238,0.3921185076539,-4.48785486052176,-6.10357279331624,2252.71351860439,-5326.7503157756,4010.87051300136,0.385559153590635,-4.46628315668015,-6.11826107766291
2457398.717189,2242.23385752851,-5327.86901296139,4013.36089699049,0.384867932708701,-4.47064273682422,-6.11661535279139,2253.79433595552,-5339.36549085558,3993.53749798015,0.378268805491156,-4.44902817802356,-6.13121011117155
2457398.71722176,2243.31275835271,-5340.49692201328,3996.03242090449,0.377613869820351,-4.45338977278759,-6.1296017158122,2254.8545169204,-5351.93177717664,3976.16791698555,0.370975146712502,-4.43173282492335,-6.14410273471696
2457398.71725451,2244.37112472851,-5353.07594757932,3978.66727061513,0.370356388892779,-4.43609613499621,-6.14253175756091,2255.89405222896,-5364.44906071615,3958.76192982946,0.363678247342235,-4.41439726495481,-6.15693882704628
2457398.71728727,2245.40894707644,-5365.60597476431,3961.26560568589,0.363095559867571,-4.41876199046861,-6.1554053538148,2256.91293280954,-5376.91722792626,3941.31969666608,0.356378177495942,-4.39702166609976,-6.16971826750799
2457398.71732002,2246.4262160151,-5378.08688914635,3943.82758603116,0.355831452723051,-4.40138750665533,-6.16822238094792,2257.91114978894,-5389.33616573509,3923.84137799022,0.349075007316387,-4.37960619674437,-6.18244093605339
2457398.71735278,2247.42292236119,-5390.51857677795,3926.35337191463,0.348564137473442,-4.38397285143694,-6.18098271593268,2258.88869449249,-5401.70576154787,3906.32713463555,0.341768806972649,-4.36215102567712,-6.19510671323783
2457398.71738553,2248.39905712967,-5402.90092418737,3908.84312394755,0.341293684167964,-4.36651819312195,-6.19368623634149,2259.84555844416,-5414.02590324806,3888.77712777293,0.334459646659263,-4.34465632208664,-6.2077154802222
2457398.71741829,2249.3546115338,-5415.23381837972,3891.29700308709,0.334020162889979,-4.34902370044476,-6.20633282034828,2260.78173336659,-5426.2964791985,3871.19151890867,0.327147596595368,-4.32712225555957,-6.22026711877416
2457398.71745104,2250.28957698529,-5427.51714683822,3873.71517063458,0.3267436437561,-4.33148954256357,-6.21892234673017,2261.69721118116,-5438.5173782425,3853.57046988281,0.319832727023846,-4.30954899607849,-6.23276151126955
2457398.7174838,2251.20394509436,-5439.75079752542,3856.09778823379,0.319464196915302,-4.31391588905825,-6.23145469486903,2262.59198400809,-5450.68848970499,3835.9141428674,0.312515108210462,-4.29193671401973,-6.24519854069367
2457398.71751655,2252.09770766986,-5451.93465888435,3838.4450178693,0.312181892548083,-4.29630290992833,-6.24392974475301,2263.46604416648,-5462.80970339363,3818.2227003648,0.305194810443012,-4.27428558015129,-6.25757809064264
2457398.71754931,2252.97085671931,-5464.06861983973,3820.75702186465,0.304896800865519,-4.27865077559077,-6.2563473769782,2264.31938417437,-5474.88090959989,3800.49630520592,0.297871904030461,-4.2565957656306,-6.26990004532463
2457398.71758206,2253.82338444903,-5476.15256979916,3803.03396288077,0.297608992108445,-4.26095965687799,-6.26870747275007,2265.15199674881,-5486.90199910016,3782.73512054847,0.290546459302085,-4.23886744200249,-6.28216428956125
2457398.71761481,2254.65528326423,-5488.18639865423,3785.27600391413,0.290318536546551,-4.24322972503568,-6.28100991388507,2265.96387480591,-5498.87286315687,3764.93930987528,0.283218546606615,-4.22110078119693,-6.29437070878876
2457398.71764757,2255.46654576904,-5500.1699967818,3767.48330829507,0.283025504477478,-4.22546115172064,-6.29325458281217,2266.75501146087,-5510.79339351954,3747.1090369925,0.275888236311377,-4.20329595552693,-6.30651918905937
2457398.71768032,2256.25716476664,-5512.10325504507,3749.65603968607,0.275729966225974,-4.20765410899873,-6.30544136257436,2267.52540002809,-5522.66348242586,3729.24446602788,0.268555598801435,-4.18545313768636,-6.31860961704254
2457398.71771308,2257.0271332593,-5523.98606479479,3731.79436207996,0.268431992142972,-4.18980876934265,-6.31757013683019,2268.27503402116,-5534.48302260281,3711.34576142904,0.261220704478733,-4.16757250074776,-6.33064188002616
2457398.71774583,2257.7764444485,-5535.81831787039,3713.8984397982,0.261131652604728,-4.17192530562984,-6.32964078985525,2269.00390715294,-5546.25190726769,3693.41308796168,0.253883623761238,-4.14965421816021,-6.34261586591787
2457398.71777859,2258.50509173494,-5547.59990660112,3695.96843748918,0.253829018011941,-4.15400389114033,-6.34165320654368,2269.71201333559,-5557.97003012917,3675.44661070784,0.246544427082078,-4.13169846374708,-6.35453146324626
2457398.71781134,2259.21306871865,-5559.3307238072,3678.00452012637,0.246524158788836,-4.13604469955451,-6.35360727240966,2270.39934668062,-5569.63728538839,3657.44649506417,0.23920318488869,-4.1137054117039,-6.36638856116211
2457398.7178441,2259.90036919906,-5571.01066280097,3660.00685300666,0.23921714538231,-4.11804790495106,-6.36550287358887,2271.06590149893,-5581.25356773998,3639.41290674011,0.231859967641955,-4.09567523659618,-6.37818704943958
2457398.71787685,2260.56698717502,-5582.63961738796,3641.97560174855,0.231908048261033,-4.10001368180468,-6.37733989683995,2271.71167230082,-5592.81877237311,3621.34601175618,0.224514845815349,-4.07760811335713,-6.38992681847746
2457398.71790961,2261.21291684493,-5594.21748186809,3623.91093229038,0.224596937914555,-4.08194220498396,-6.38911822954598,2272.33665379608,-5604.33279497253,3603.24597644216,0.217167889894077,-4.05950421728556,-6.40160775930032
2457398.71794236,2261.83815260673,-5605.74415103674,3605.81301088853,0.217283884852409,-4.06383364974915,-6.40083775971594,2272.94084089396,-5615.7955317196,3585.11296743538,0.20981917037422,-4.04136372404362,-6.41322976355973
